id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54128829,Modern & Cozy Cntr Square Townhouse Gem from 1854,265709295,Priscela Lizette,,SIXTH WARD,42.65594,-73.76591,Entire home/apt,144,1,255,2025-08-07,5.91,2,339,39,
54150131,Charming 170-Year-Old Home in the Heart of Albany,432936385,Jared,,SIXTH WARD,42.65143,-73.76497,Entire home/apt,140,1,240,2025-08-29,5.68,1,82,76,
54369238,"Cozy townhouse, close to hospital, free parking!",152762198,Allen,,NINTH WARD,42.65578,-73.78641,Entire home/apt,99,3,69,2025-08-24,1.92,9,248,30,
54369240,Lovely 1 bedroom rental close to Alb Med!,152762198,Allen,,TENTH WARD,42.65905,-73.77964,Entire home/apt,77,3,60,2025-07-07,1.50,9,358,13,
559249822516788574,Cozy 1 bedroom with office and luxurious King size,433884293,Uniah,,NINTH WARD,42.66062,-73.79112,Entire home/apt,68,6,2,2023-06-26,0.06,1,363,0,
581057744765912905,◆UNIQUE◆ spacious LOFT with photo studio w/d!,47625981,Linda,,THIRD WARD,42.65848,-73.76359,Entire home/apt,93,1,45,2025-03-23,1.06,18,253,4,
588298411730694861,Modern one bedroom with free off street parking,353498132,Michael,,SECOND WARD,42.64441,-73.75647,Entire home/apt,119,13,15,2025-08-08,0.38,6,350,4,
593272120497643087,The Historic J. Buel Farmhouse - Luxury Suite,382970529,Thomas,,THIRTEENTH WARD,42.66911,-73.79869,Private room,114,1,133,2025-08-26,3.44,17,77,31,
617242073954595468,Iconic City Center Apt in Downtown | Pets Allowed,433096110,Brian,,SIXTH WARD,42.65353,-73.7679,Entire home/apt,128,1,197,2025-09-01,4.85,3,322,59,
619695112394148331,Modern luxury one bedroom with off street parking,353498132,Michael,,SECOND WARD,42.64489,-73.75731,Entire home/apt,120,13,10,2024-08-01,0.26,6,256,0,
621960198566758900,The Historic Jesse Buel Farmhouse w/ Heated Pool,382970529,Thomas,,FOURTEENTH WARD,42.66762,-73.79919,Entire home/apt,1322,1,17,2025-07-20,0.44,17,320,6,
628163387057233327,★SPACIOUS 1BR Apt w/ Character 10ft Ceilings W/D!★,47625981,Linda,,SECOND WARD,42.64528,-73.75861,Entire home/apt,99,1,62,2025-08-17,1.57,18,107,15,
628824127129967353,Clean lines and accessible Convenient Location!,7164949,Jordan,,THIRD WARD,42.66169974831227,-73.76466827605744,Private room,63,3,0,,,1,88,0,
631035244220396236,★PRIVATE 1 BDRM Newly Renovated Apt W/D Patio★,47625981,Linda,,SECOND WARD,42.64558,-73.75928,Entire home/apt,99,1,58,2025-06-02,1.45,18,361,8,
634108143238179968,Perfect for Families and Traveling Professionals,119340359,Lori,,SIXTH WARD,42.65323,-73.76797,Entire home/apt,,30,103,2025-07-30,2.60,2,0,2,
638900897313146306,🪴 Historic & Homey 1 Bdrm Apt @ Downtown Albany,335923036,Mohammed,,SECOND WARD,42.645351,-73.753647,Entire home/apt,1050,1,10,2023-08-26,0.25,1,365,0,
649973892551492641,Modern luxury studio with free off street parking,353498132,Michael,,SECOND WARD,42.64625,-73.75663,Entire home/apt,92,14,8,2024-11-26,0.22,6,174,1,
658638185191740358,CHEERFULL 3 BEDROOM HOME WITH FREE PARKING.,466389096,Patrice,,FIRST WARD,42.6374547,-73.7716647,Entire home/apt,140,7,5,2023-09-22,0.13,2,280,0,
662132809952482192,Beautiful 4 bedroom house Large eat in kitchen,466389096,Patrice,,FIRST WARD,42.6378819,-73.7715269,Entire home/apt,126,14,2,2024-08-12,0.05,2,279,0,
667644674529935702,Pied-a-terre albany,439560254,Sean,,SIXTH WARD,42.65541380925019,-73.76367520540953,Entire home/apt,110,2,113,2025-09-02,2.99,1,156,25,
668608096674070882,The Historic J. Buel Farmhouse-  Rose Feather Room,382970529,Thomas,,FOURTEENTH WARD,42.66758,-73.7992,Private room,61,1,143,2025-08-31,3.73,17,76,25,
668608486588067880,The Historic J. Buel Farmhouse - Silk Hearth Room,382970529,Thomas,,FOURTEENTH WARD,42.66764,-73.79908,Private room,61,1,120,2025-08-29,3.14,17,84,23,
677623197606854496,**New Listing! Modern 2 bdrm Apt in Mansion Area!,203631769,Johnny,,SECOND WARD,42.64531,-73.75963,Entire home/apt,,2,28,2023-09-29,0.75,1,0,0,
681952268271889535,Albany-2 bedrooms apt (1st fl) A&A-Sisters Rental,461579260,Md,,SECOND WARD,42.646896,-73.757612,Entire home/apt,140,1,3,2024-03-31,0.10,2,249,0,
687496906843024117,Albany-3 bedrooms apt (2nd fl) A&A-Sisters Rental,461579260,Md,,SECOND WARD,42.64621,-73.75723,Entire home/apt,156,1,4,2023-05-28,0.11,2,67,0,
689719338468663432,"Elegant, spacious studio apt in historic mansion",1717342,David,,SIXTH WARD,42.654057650371506,-73.76071299629517,Entire home/apt,81,1,284,2025-09-03,7.64,2,328,82,
692807914756117019,Relax in Style by Washington Park - Free Parking,67337944,Rabia,,ELEVENTH WARD,42.6623,-73.777,Entire home/apt,104,31,104,2025-02-23,3.17,1,246,6,
702275918734167701,Comfortable peaceful modern home to enjoy and work,114629237,Bronson,,FIFTH WARD,42.66892,-73.76795,Entire home/apt,132,1,2,2022-10-15,0.05,1,2,0,
703551649845095095,Cozy Albany Home,3650672,Zuhair,,THIRTEENTH WARD,42.67075,-73.79704,Entire home/apt,156,3,5,2025-07-05,0.37,1,98,2,
704544922160063127,Cozy 1 Bedroom Apt in  desirable Albany locale,58406953,Nicholas,,THIRTEENTH WARD,42.67485,-73.79867,Entire home/apt,87,2,4,2025-08-09,0.11,1,125,2,
705660262559003663,Luxurious one bedroom with off-street parking,353498132,Michael,,SECOND WARD,42.64577,-73.7583,Entire home/apt,110,13,9,2025-08-03,0.27,6,341,4,
717373135846408345,Charming Central Escape | 2BR + Parking,232967878,Diana,,THIRTEENTH WARD,42.67261,-73.79262,Entire home/apt,124,2,68,2025-08-20,1.95,21,13,20,
723956857052424266,"Modern home, King Bed 4 bed 2bath, Crib, parking",10279606,Noriyuki,,NINTH WARD,42.65691,-73.78389,Entire home/apt,160,1,256,2025-09-01,7.49,4,293,74,
724566770267420045,Cozy Greenwood Flat (1 BDR Apartment in Albany),360287870,Mela,,SIXTH WARD,42.6513719,-73.7673156,Entire home/apt,102,2,75,2025-08-24,3.06,1,29,32,
733964865705013296,Historic 1 bed/ 1 bath,502037254,Andrew,,SIXTH WARD,42.65035,-73.76549,Entire home/apt,68,14,1,2023-03-26,0.03,3,315,0,
735879623743921266,Modern & Homey 1BD/1BA Fl 1 Apt @ Downtown Albany,44434571,Earl Vanze,,THIRD WARD,42.64564,-73.75261,Entire home/apt,75,1,90,2025-08-25,2.59,11,346,32,
737574278276037589,4 bed all on one floor,232967878,Diana,,TENTH WARD,42.66069,-73.78555,Entire home/apt,250,1,46,2025-03-02,1.34,21,1,3,
739722503092755616,Adirondack Suite #1,98744672,Bela,,NINTH WARD,42.6543178,-73.7818222,Private room,45,2,39,2025-07-06,1.12,8,342,15,
743600140734706394,Cozy apartment 2min walk to Albanymed office space,484673863,Michaela,,NINTH WARD,42.65569,-73.77685,Entire home/apt,90,2,21,2025-08-10,0.64,3,305,14,
744430701454304507,"1 Bedroom on Lincoln Park, near Lark and Downtown",65414985,James,,SEVENTH WARD,42.6496,-73.76792,Entire home/apt,78,2,38,2025-08-03,1.30,2,332,18,
751421033442627559,Modern- Cozy Center City 2 Bedroom Apartment Style,486073806,Keneisha,,FIFTH WARD,42.66648,-73.76831,Entire home/apt,110,2,31,2025-08-04,1.00,1,360,6,
756752556396798800,Private Room in the Center of the Albany,69729286,Musab,,SIXTH WARD,42.65259,-73.76732,Private room,47,5,19,2025-07-12,0.58,2,191,4,
757342235277207834,Elegant Studio in Center Square,188679144,Elizabeth,,SIXTH WARD,42.65534,-73.76461,Entire home/apt,90,7,14,2025-03-31,0.41,8,248,2,
757978037279611051,Charming location near universities & hospital,232967878,Diana,,THIRTEENTH WARD,42.67261,-73.79262,Entire home/apt,104,2,58,2025-08-12,1.88,21,1,21,
761141715827746314,"Great place in the heart of Albany, with Parking",37769478,Erion,,SIXTH WARD,42.65405,-73.76953,Entire home/apt,105,1,46,2025-06-15,1.39,12,279,3,
764508866835218670,Rest+Restore Room • Short & Extended Stay •,6203319,Melissa,,TENTH WARD,42.66117,-73.79091,Private room,82,1,36,2025-08-03,1.07,2,87,13,
774701102203414342,Entire cozy unit in Albany,261036923,Hasan,,FOURTEENTH WARD,42.6601,-73.80719,Entire home/apt,72,1,67,2025-08-01,2.05,1,251,20,
784781397995494758,Private bedroom and private bath w/separate entry,491907850,Donna,,FOURTEENTH WARD,42.66298,-73.81361,Private room,48,1,41,2025-09-04,1.32,1,158,26,
786181179052991690,Center Square Gem: Junior 1 Bedroom,188679144,Elizabeth,,THIRD WARD,42.65653,-73.76223,Entire home/apt,71,30,3,2024-01-27,0.12,8,364,0,
786196811078165173,Mansion in Albany 7minutes to Downtown Albany,444163492,Drasana,,FOURTH WARD,42.67996,-73.75352,Entire home/apt,,30,13,2024-02-25,0.42,1,0,0,
786228331433922432,Glamorous 1BR Retreat in Center Square,188679144,Elizabeth,,SIXTH WARD,42.65322,-73.76249,Entire home/apt,98,3,4,2024-11-09,0.17,8,355,1,
786316043239579100,Elegant newly renovated cozy smart apartment,253824490,Tomar,,FIFTH WARD,42.6591503133547,-73.75431932508945,Entire home/apt,86,2,36,2024-09-09,1.14,1,90,1,
787023821243442039,*The Allen House* Gorgeous Apartment - Sleeps 8,349460842,Scott,,FOURTEENTH WARD,42.6653,-73.7943,Entire home/apt,233,1,124,2025-08-24,4.03,17,217,43,
794723189688979530,Newly Renovated| Washer&Dryer|5G Wifi,20144241,Carla,,FIFTH WARD,42.67283,-73.77367,Entire home/apt,95,3,19,2025-09-01,0.68,1,340,11,
795541666227926706,Mads Mansion -Victorian Mansion on Washington Park,493882819,Terra,,NINTH WARD,42.656329,-73.7752048,Entire home/apt,800,1,7,2025-08-17,0.28,6,63,2,
796231143904004713,Mads Mansion - Room 4,493882819,Terra,,NINTH WARD,42.65582,-73.77541,Private room,135,1,12,2024-12-01,0.46,6,103,2,
797455132224782470,Albany Medical/colleges/Downtown Albany/ Room O,89705052,Share,,TENTH WARD,42.65741,-73.78034,Private room,52,2,20,2025-08-02,0.63,2,117,8,
802216634798169031,Mads Mansion - Room 6,493882819,Terra,,SIXTH WARD,42.65751,-73.77409,Private room,168,1,6,2024-10-13,0.24,6,98,1,
803604897479679272,3br/2ba Near Alb Med & St.Petes.,21886921,David,,FOURTEENTH WARD,42.66691,-73.79338,Entire home/apt,140,14,4,2025-06-21,0.15,2,309,2,
803682039097862541,Modern and Cozy Pine Hills Home from Early 1900s,265709295,Priscela Lizette,,THIRTEENTH WARD,42.6702921,-73.7907283,Entire home/apt,144,1,26,2025-08-07,1.47,2,339,19,
803814397190632412,Mads Mansion - Room 5,493882819,Terra,,NINTH WARD,42.656329,-73.775205,Private room,135,1,6,2024-10-11,0.23,6,96,1,
803867986023966300,Mads Mansion - Room 1,493882819,Terra,,NINTH WARD,42.656329,-73.775205,Private room,135,1,9,2024-10-29,0.34,6,93,1,
806767523952124375,& Modern Luxury Cottage in Central ALB,110453341,Alexis,,FIFTH WARD,42.6684126,-73.7684199,Entire home/apt,99,1,47,2025-08-03,1.48,1,183,15,
809524698302742033,Two bedroom apartment near hospitals pet friendly,172658781,Jessica,,NINTH WARD,42.65613971519499,-73.79212237894535,Entire home/apt,86,30,1,2025-05-04,0.24,1,137,1,
813640070361665090,The front room w/ TV and king size bed,116935236,Felicisimo,,THIRTEENTH WARD,42.67144,-73.79033,Private room,59,5,20,2025-09-05,0.78,5,351,8,
816085193659797849,Cozy Apartment across the Park,37769478,Erion,,SIXTH WARD,42.65258,-73.76917,Entire home/apt,105,1,47,2025-08-25,1.50,12,365,17,
821566342267452838,COMFY Room/w Private BATH + TV,177073982,Cristian,,FOURTEENTH WARD,42.66109,-73.80479,Private room,,180,3,2023-11-30,0.10,2,67,0,
823275570359807298,Cozy Home 5 Minute Walk to Albany Medical Center,500360485,Manjano,,SIXTH WARD,42.65184,-73.77074,Entire home/apt,,7,0,,,1,0,0,
826301775871257033,2 br apt 2 min walk to albanymed offstreet parking,484673863,Michaela,,NINTH WARD,42.65613,-73.77469,Entire home/apt,81,1,52,2025-08-29,1.68,3,344,35,
831122937768017113,Boho-Chic Cape Conveniently Located,210596861,Craig,,FIFTEENTH WARD,42.67076,-73.82612,Entire home/apt,223,2,113,2025-08-22,3.73,1,329,40,
841524382518312215,Mellow Cove,462042479,Natasha,,SIXTH WARD,42.66008,-73.76977,Entire home/apt,120,3,6,2024-07-09,0.25,2,365,0,
841524433909352403,Cozy Cove Away From Home,462042479,Natasha,,SIXTH WARD,42.65987,-73.77025,Entire home/apt,120,3,12,2023-12-03,0.45,2,364,0,
843481456379840308,Center Square Serenity: 2-Bedroom Elegance,188679144,Elizabeth,,SIXTH WARD,42.65483,-73.76353,Entire home/apt,92,14,2,2023-09-04,0.07,8,364,0,
845960193409947556,Modern Cottage-Perfect for Families!,268741708,Antoinette,,FIRST WARD,42.63504,-73.79833,Entire home/apt,274,2,130,2025-08-31,4.35,1,113,49,
846586211673806912,Spacious Home Away from Home!,49372011,Philip,,TWELFTH WARD,42.67336,-73.78619,Entire home/apt,156,3,19,2025-01-24,0.65,1,248,1,
850173470105833039,Stunning Guest Suite in Historic 1874 Row House,120815848,Phat,,SECOND WARD,42.6446,-73.75885,Private room,86,1,188,2025-08-24,6.38,1,326,68,
850653820133738660,"Plum room, private queen near Albany Med, UAlbany",20536619,Emily,,THIRTEENTH WARD,42.67177,-73.79464,Private room,76,4,16,2025-05-22,0.62,13,63,8,
857981934159027424,Updated Historic Brownstone Apt.,60293220,David,,THIRD WARD,42.65817,-73.74935,Entire home/apt,90,2,26,2025-08-04,0.93,3,334,9,
870457209918967324,Quiet Room Near Everything,177073982,Cristian,,FOURTEENTH WARD,42.66128,-73.80548,Private room,,180,4,2024-03-02,0.17,2,179,0,
881231954286264195,Exposed Brick with Park Views,37769478,Erion,,SIXTH WARD,42.65379,-73.76901,Entire home/apt,101,1,20,2025-04-11,0.70,12,337,9,
882229561343619620,Modern / Downtown Albany 1 BR APT,512736975,Miguelino,,TENTH WARD,42.6599733,-73.7747433,Entire home/apt,64,2,70,2025-08-17,2.49,1,243,18,
887167811237271928,The Comfort II,459472925,Gabriel,,THIRD WARD,42.66246,-73.76576,Private room,36,1,30,2025-08-23,1.09,2,248,9,
887179061681202083,The Comfort,459472925,Gabriel,,THIRD WARD,42.6628771,-73.76534029999999,Private room,36,1,30,2025-06-08,1.07,2,248,9,
888859204851381094,Walk to Downtown Albany: Ten Broeck Triangle Apt!,121680792,Evolve,,THIRD WARD,42.6573,-73.7521,Entire home/apt,,2,16,2025-05-17,0.57,6,352,4,
898743867240851780,"Airy 5Br-2Ba,Kids Rm, 6TVs,Pvt Fence-yard&Parking!",516414095,Rashawn,,TENTH WARD,42.66087,-73.78655,Entire home/apt,267,2,59,2025-08-26,2.18,1,262,16,
902166216060824525,2 bdrm Modern & Hip Apt w/ Patio,47625981,Linda,,SEVENTH WARD,42.64787,-73.76707,Entire home/apt,141,1,56,2025-08-10,2.07,18,330,13,
902326803627859755,"""The LEO Home"" Private Bedroom 4",349460842,Scott,,TENTH WARD,42.66174,-73.78325,Private room,70,30,0,,,17,309,0,
904392960639597224,/Luxury Modern Western Hideout\,4259750,Peter,,THIRTEENTH WARD,42.6652959,-73.7868778,Entire home/apt,160,1,22,2025-08-04,0.81,8,250,7,
905007131419044966,*The Red House* 4 Bedrooms•Beautifully Renovated,349460842,Scott,,TENTH WARD,42.66217,-73.78299,Entire home/apt,186,1,81,2025-08-22,3.09,17,359,40,
916983723755256572,Luxury apartment near Saint Peter / Albany Med,283643924,Joseph,,FOURTEENTH WARD,42.65872,-73.79555,Entire home/apt,115,3,6,2025-07-31,0.23,1,315,2,
917510613914219375,"R&R | Hospitals, Colleges + Politics",6203319,Melissa,,TENTH WARD,42.66261,-73.79158,Private room,81,1,17,2025-08-03,0.64,2,88,8,
919055506310955442,Room for rent,502751555,Grace,,FIFTH WARD,42.67292,-73.7776,Private room,93,1,0,,,1,364,0,
921076441920995839,Work hard! Play hard!,521669673,Kody,,THIRD WARD,42.6586,-73.75743,Entire home/apt,72,14,3,2024-12-21,0.12,2,268,1,
928948908785846870,Newly Renovated Gem in Melrose - Pet Friendly,441054845,Thaddeus,,THIRTEENTH WARD,42.67066,-73.79571,Entire home/apt,58,1,79,2025-09-04,3.07,2,206,37,
932618854176539492,Cozy space all on 1 floor close to U Albany,232967878,Diana,,THIRTEENTH WARD,42.67261,-73.79264,Entire home/apt,132,1,50,2025-08-21,1.91,21,71,22,
932642358896439621,Stylish top floor apt w/parking,232967878,Diana,,THIRTEENTH WARD,42.67224,-73.79301,Entire home/apt,101,1,47,2025-08-03,1.81,21,24,16,
934035097653060273,Mads Mansion - Room 7,493882819,Terra,,SIXTH WARD,42.65655,-73.77434,Private room,135,1,8,2024-10-06,0.31,6,96,1,
937837897631191844,Hudson 2 at The Argus Hotel,526358730,Argus,,SIXTH WARD,42.65867,-73.77479,Private room,166,1,2,2023-12-31,0.08,12,162,0,
937838302933205871,Hudson 1 at The Argus Hotel,526358730,Argus,,ELEVENTH WARD,42.6606,-73.77284,Private room,166,1,8,2025-07-13,0.34,12,156,2,
937917144482762419,Hudson 3 ADA at The Argus Hotel,526358730,Argus,,TENTH WARD,42.65908,-73.77456,Private room,166,1,9,2025-08-02,0.36,12,166,5,
937927979762952955,Hudson 4 at The Argus Hotel,526358730,Argus,,TENTH WARD,42.66043,-73.77432,Private room,,1,3,2025-07-10,0.24,12,170,2,
937935210290408974,Hudson 5 at The Argus Hotel,526358730,Argus,,SIXTH WARD,42.65847,-73.77272,Private room,166,1,6,2025-05-03,0.26,12,165,3,
937943638262956751,Whalen 1 Suite at The Argus Hotel,526358730,Argus,,SIXTH WARD,42.65908,-73.77326,Private room,,1,3,2025-08-18,0.15,12,153,2,
937959604296602771,Whalen 2 Deluxe at The Argus Hotel,526358730,Argus,,TENTH WARD,42.66003,-73.7732,Private room,186,1,1,2025-08-02,0.83,12,130,1,
937966967490420635,Whalen 3 at The Argus Hotel,526358730,Argus,,SIXTH WARD,42.65857,-73.7744,Private room,,1,0,,,12,160,0,
938260134617291567,Whalen 4 at The Argus Hotel,526358730,Argus,,SIXTH WARD,42.65893,-73.77448,Private room,,1,0,,,12,161,0,
938266199766701429,Knickerbocker 1 The Argus Hotel,526358730,Argus,,TENTH WARD,42.66037,-73.77327,Private room,,1,0,,,12,169,0,
938271786418327576,Knickerbocker 3 The Argus Hotel,526358730,Argus,,SIXTH WARD,42.65868,-73.77333,Private room,,1,0,,,12,169,0,
938280419686165005,Historic Carriage House  in Washington Park,526358730,Argus,,TENTH WARD,42.66036,-73.7729,Entire home/apt,320,1,17,2025-07-06,0.67,12,55,5,
938421117122010799,"The backroom with TV, Queen bed and extra futon",116935236,Felicisimo,,ELEVENTH WARD,42.6708367,-73.7853116,Private room,55,5,26,2025-06-12,1.01,5,365,4,
938431811499141903,The little room with TV and twin bed,116935236,Felicisimo,,THIRTEENTH WARD,42.66974,-73.78611,Private room,46,5,39,2025-08-22,1.51,5,360,16,
942750363293463100,The spacious room w/ tv dresser/desk,116935236,Felicisimo,,ELEVENTH WARD,42.67034,-73.7851,Private room,64,5,19,2025-06-01,0.95,5,365,7,
950211425725610511,"Historic, Spacious Mansion Suite",1717342,David,,SIXTH WARD,42.6541815,-73.76086049999999,Entire home/apt,102,1,191,2025-08-26,7.64,2,303,79,
950613505102507073,A beautiful cozy home,529844022,Shirin,,FIRST WARD,42.63855,-73.76927,Entire home/apt,,1,0,,,1,0,0,
958199983873241221,Oasis Garden Apt w/Queen Bed,172539578,David Yisrael,,FIFTEENTH WARD,42.678962799458816,-73.81724461913109,Entire home/apt,116,3,19,2024-12-17,0.87,1,336,7,
963920695464462572,Comfy studio in heart of Albany,189586864,Justin,,SIXTH WARD,42.65241,-73.77002,Entire home/apt,87,1,113,2025-08-23,4.58,1,320,59,
