id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
965313684808466476,Historic Brownstone in Downtown Albany,533703131,Abel,,THIRD WARD,42.656658760865334,-73.74939680099487,Entire home/apt,,1,6,2025-05-10,1.19,1,0,6,
966287799980701967,"Modern 2-bed Apt / Hospitals, SUNY, State Office",374765317,Tanjin,,FIFTEENTH WARD,42.67059,-73.81678,Entire home/apt,99,7,24,2025-08-31,1.01,1,180,14,
969886763377526954,Abba House historic Retreat - 1st Floor Queen Bed,382970529,Thomas,,FOURTEENTH WARD,42.66877,-73.79927,Private room,60,1,143,2025-08-29,6.35,17,267,95,
980034348801186320,Chic Madison Parkview,241123402,JShing,,SIXTH WARD,42.65312775001394,-73.76950465142727,Entire home/apt,92,1,32,2025-08-24,1.38,1,313,16,
983306819910081094,The House That Pat Built,114183978,Tyrell,,FIFTH WARD,42.66628,-73.76512,Entire home/apt,91,2,6,2025-09-02,0.26,1,159,2,
989010058281318863,Modern 1BR in a great location,75667477,Ahmad,,THIRD WARD,42.65515515851637,-73.76052582647431,Entire home/apt,82,30,9,2025-08-01,0.38,1,247,5,
990935487146379699,Garden level apartment | Center Sq-great location!,93905065,Grace,,SIXTH WARD,42.652599240074956,-73.761780139996,Entire home/apt,93,1,26,2025-08-22,1.32,1,152,7,
992119832780871644,Two bedroom close to colleges!,152762198,Allen,,FOURTEENTH WARD,42.67098,-73.80695,Entire home/apt,97,3,24,2025-08-21,1.03,9,262,10,
992554549672159765,"Beautiful  5 bedrm , 3.5 bathroom, private parking",476189412,Timothy,,SEVENTH WARD,42.64485687096462,-73.77281881169621,Entire home/apt,236,3,21,2025-08-30,1.09,1,173,15,
993431459821117738,Albany 3 Bedroom Apt. Sleeps 6,309980121,Zhechao Ronald,,SIXTH WARD,42.65623,-73.7641152,Entire home/apt,,14,12,2024-02-29,0.52,1,0,0,
999161887055542119,"Spacious Apartment Downtown Albany, NY",531209536,Amar,,THIRD WARD,42.65762,-73.75116,Entire home/apt,92,1,41,2025-08-16,1.78,2,207,21,
1004978540001566331,Elegant Albany Retreat | Mins to D/T & UAlbany,31318080,Cindy,,EIGHTH WARD,42.6555,-73.81066,Entire home/apt,158,2,64,2025-08-17,3.38,1,148,39,
1005978346817864540,Massive 4BD/3BA 2-Fl Townhouse Apt Downtown Albany,44434571,Earl Vanze,,SECOND WARD,42.64534889999999,-73.75364650000002,Entire home/apt,195,1,76,2025-09-01,3.36,11,352,42,
1007354086435981132,Top floor w/off street parking,232967878,Diana,,TENTH WARD,42.66091,-73.78453,Entire home/apt,189,1,39,2025-06-21,1.74,21,1,10,
1010759793485911351,Abba House Historic Retreat - 3rd Flr Twin Bed,382970529,Thomas,,THIRTEENTH WARD,42.67003,-73.79771,Private room,52,1,68,2025-09-03,3.03,17,263,26,
1010759799610182054,Abba House historic Retreat - 3rd Floor Single Bed,382970529,Thomas,,THIRTEENTH WARD,42.66971,-73.79755,Private room,52,1,89,2025-08-27,3.97,17,268,49,
1010760496997974537,Cozy Room with Office in Grand Manor,382970529,Thomas,,FOURTEENTH WARD,42.66806608232022,-73.79824947027458,Private room,55,1,2,2024-06-19,0.09,17,266,0,
1012862218478447339,Centrally Located 4 Story Manor,382970529,Thomas,,THIRTEENTH WARD,42.669899245465515,-73.7977031057611,Entire home/apt,869,1,0,,,17,334,0,
1013659440189111738,Abba House Historic Retreat - 2nd Floor Full Bed,382970529,Thomas,,FOURTEENTH WARD,42.66873,-73.7993,Private room,59,1,32,2025-08-25,1.43,17,254,14,
1014739415604882278,Newly Renovated Modern Look Historical Building,51050977,Manuel P.,,NINTH WARD,42.6572643,-73.7769051,Entire home/apt,80,3,1,2024-06-29,0.07,2,47,0,
1015385216942267174,纽约州首府的温馨小屋,182509542,Yan,,NINTH WARD,42.6558992,-73.7965699,Private room,24,1,0,,,1,89,0,
1016050146219474145,Heart of Albany - Downtown Near Everything,42708277,Rodney,,SIXTH WARD,42.65539,-73.76416,Entire home/apt,66,1,47,2025-08-08,2.10,4,60,26,
1018295677909928470,"Cozy Room w/ Walk-In Closet, Hot Tub and Coffee!",382970529,Thomas,,FOURTEENTH WARD,42.66792031298625,-73.79895760671212,Private room,56,1,29,2025-08-17,1.32,17,261,13,
1018299533220989494,Abba House Historic Retreat - 2nd Floor Queen Bed,382970529,Thomas,,THIRTEENTH WARD,42.66996,-73.79816,Private room,59,1,97,2025-08-10,4.38,17,255,46,
1018972187574908115,1 Comfy Bedroom Across the Park,37769478,Erion,,SIXTH WARD,42.6535,-73.77046,Entire home/apt,77,1,66,2025-08-04,3.01,12,347,25,
1020518500251473070,Downtown Studio,233515764,Etem,,SECOND WARD,42.64714,-73.75466,Entire home/apt,66,1,157,2025-08-18,7.36,6,243,82,
1020993107237604444,*Beautiful* Spacious Prime DT 1 Bedroom Apt w GYM,47625981,Linda,,THIRD WARD,42.6586,-73.76421,Entire home/apt,108,1,25,2025-08-02,1.15,18,116,16,
1021011347006185640,*Spacious* Modern 1 Bedroom RARE Apt w GYM,47625981,Linda,,THIRD WARD,42.65971,-73.76382,Entire home/apt,108,1,29,2025-05-11,1.35,18,358,9,
1034722814589239236,"*Huge, bright, private 2Bedroom*",130404008,Michael,,THIRD WARD,42.65711,-73.75133,Entire home/apt,91,14,2,2024-09-01,0.15,1,77,0,
1043565517982254841,2 bed room Apartment,212885959,Osas,,SECOND WARD,42.63976,-73.75705,Entire home/apt,94,1,22,2025-08-16,1.15,1,103,9,
1052381112116173923,Charming Bungalow in Albany!,52464523,Dashima,,FIRST WARD,42.64081,-73.77463,Entire home/apt,114,30,9,2025-04-18,0.44,1,309,5,
1056469473906808728,"Bonjour, Bienvenue A Chez Pierre",553112010,Lynn,,TWELFTH WARD,42.7149,-73.87649,Private room,102,2,1,2024-10-26,0.09,1,268,1,
1061814091773376272,Massive 5BD/4BA 3-Story Duplex @ Downtown Albany,44434571,Earl Vanze,,SECOND WARD,42.64418,-73.75316,Entire home/apt,329,1,20,2025-07-20,1.07,11,342,10,
1062527013885315764,"Nighthawk room, private twin near AMC, UAlbany",20536619,Emily,,THIRTEENTH WARD,42.67096,-73.79514,Private room,59,4,14,2025-08-04,0.72,13,45,8,
1075444056381274297,The Tangerine Door,542733174,Rebecca,,TWELFTH WARD,42.67908,-73.79505,Entire home/apt,,2,32,2025-08-25,1.65,1,0,19,
1079742757364810916,Lark St Oasis: Parking & Laundry,119340359,Lori,,SIXTH WARD,42.65531,-73.76449,Entire home/apt,113,2,7,2025-02-06,0.37,2,163,1,
1091500387329731524,Triplex oasis w:parking near MVP,232967878,Diana,,SECOND WARD,42.64409,-73.75709,Entire home/apt,97,2,76,2025-08-23,4.10,21,8,48,
1097201673425863720,Cozy 1-Bedroom Apt in Albany (Entire Apartment),360806709,Gloria,,SEVENTH WARD,42.64149,-73.77925,Entire home/apt,,1,56,2025-03-21,4.22,1,0,49,
1097995825442731795,New Center square studio,232967878,Diana,,SIXTH WARD,42.65269,-73.76567,Entire home/apt,104,2,55,2025-08-03,3.02,21,37,32,
1100876731732967826,"Homey, Quiet 2BR W/ Washer Dryer",152762198,Allen,,FOURTEENTH WARD,42.67008,-73.80691,Entire home/apt,95,3,36,2025-07-21,2.11,9,255,26,
1102984130027939637,Lovely 1 bedroom across the Park,37769478,Erion,,SIXTH WARD,42.65289,-73.76834,Entire home/apt,94,1,53,2025-07-28,2.91,12,365,24,
1104977057298366617,Abba House historic Retreat - 2nd Floor Queen,382970529,Thomas,,THIRTEENTH WARD,42.66943,-73.79882,Private room,55,1,51,2025-08-21,2.79,17,261,8,
1105303461851883481,Downtown Brownstone with a View!,14817455,Matt,,THIRD WARD,42.65749,-73.75263,Entire home/apt,140,7,0,,,1,268,0,
1108060100336766656,downtown,539608284,Joyhefsiba,,THIRD WARD,42.66141,-73.76361,Private room,46,30,0,,,1,365,0,
1111221935683053416,Historical Pastures,418250661,Stephanie,,THIRD WARD,42.6564469,-73.7507251,Entire home/apt,100,2,18,2025-08-10,1.01,2,359,12,
1119691401020641385,1BR Garden Apt. with Fire Pit near Washington Park,472965048,Corey,,SIXTH WARD,42.65348,-73.7637,Entire home/apt,76,1,20,2025-09-03,1.16,2,153,17,
1120212616553191970,Garden Apt Suite in Historic 1858 Row House + W/D,472965048,Corey,,SIXTH WARD,42.65194,-73.76526,Entire home/apt,82,1,32,2025-08-10,1.83,2,153,19,
1123231471304541808,"Modern townhouse 2 Bedrooms, King Bed, parking",10279606,Noriyuki,,FIFTEENTH WARD,42.66901,-73.82402,Entire home/apt,100,1,64,2025-08-27,3.79,4,328,48,
1124558577325015506,Charming 1BR Near Capitol-Dwntwn,46312980,Robert,,SECOND WARD,42.646032,-73.760482,Entire home/apt,64,3,5,2025-08-21,0.32,2,177,3,
1124632058968031818,Modern Duplex - Historical Home,46312980,Robert,,SECOND WARD,42.646032,-73.760482,Entire home/apt,102,3,5,2025-03-31,0.29,2,172,1,
1128332989288304495,Downtown Albany Vacation Rental - Chic & Walkable!,121680792,Evolve,,THIRD WARD,42.65783832009679,-73.75382158545102,Entire home/apt,106,2,3,2024-07-28,0.20,6,308,0,
1128386510439836615,Welcome home travelers,502037254,Andrew,,SEVENTH WARD,42.64893,-73.76886,Entire home/apt,75,25,2,2024-08-03,0.14,3,246,0,
1131258472427093335,"Close to MVP/Airport/SUNY; 45m-1Hr: Saratoga, LG!",440509865,John,,FIFTEENTH WARD,42.674853495878494,-73.81692445092622,Entire home/apt,,1,74,2025-08-24,5.65,1,310,67,
1134940445251354534,Calling all travelers,521669673,Kody,,THIRD WARD,42.65909,-73.75691,Entire home/apt,70,14,2,2025-05-15,0.12,2,268,1,
1135812630237897119,Cozy Bedrooms in Albany,522436003,Adriana,,THIRTEENTH WARD,42.6689614,-73.7890379,Private room,36,28,0,,,3,269,0,
1136433500940918827,"""The LEO Home"" Private Bedroom 1",349460842,Scott,,THIRTEENTH WARD,42.66368,-73.78128,Private room,56,20,0,,,17,215,0,
1141525488442370659,North Allen,522436003,Adriana,,THIRTEENTH WARD,42.6689614,-73.7890379,Private room,54,28,1,2025-08-03,0.86,3,240,1,
1142828940864329671,Safe Comfy Cozy 2 bedrooms.,574235481,Lavern,,FIRST WARD,42.64094,-73.7767,Entire home/apt,,2,4,2024-07-06,0.24,1,0,0,
1142832011692120213,Bright and Fresh 1Br Apt- Parking-Patio-Guest Fav!,129023424,Riccardo,,THIRTEENTH WARD,42.67105,-73.7995,Entire home/apt,81,7,9,2025-09-01,0.58,1,283,5,
1146241260871564965,Larson Green,233515764,Etem,,SIXTH WARD,42.6524924,-73.7674361,Entire home/apt,79,1,70,2025-08-19,4.30,6,245,50,
1146352622413555849,491 Washington Ave FL1Rare,575030103,Rehan,,ELEVENTH WARD,42.66259,-73.7733,Private room,55,2,23,2025-08-26,1.42,2,264,15,
1147092019793504034,Larson Blue,233515764,Etem,,SIXTH WARD,42.65274,-73.76779,Entire home/apt,77,1,80,2025-07-28,4.88,6,244,49,
1150611568915810847,Albany historic Washington Park,576083630,Joseph,,SIXTH WARD,42.6586049,-73.76803290000001,Entire home/apt,106,2,14,2025-08-05,0.87,1,262,8,
1158059552251999833,"""The Albany Allen Home"" Private Bedroom 1",349460842,Scott,,TENTH WARD,42.66428,-73.79249,Private room,52,28,2,2024-11-29,0.16,17,151,1,
1158239701426064904,Funky loft studio,502037254,Andrew,,THIRD WARD,42.65845,-73.75926,Entire home/apt,70,30,0,,,3,170,0,
1164651175585600815,*Private Entrance* Cozy Apt Bright + Modern W/D,47625981,Linda,,SEVENTH WARD,42.64727,-73.76758,Entire home/apt,108,1,14,2025-05-24,0.97,18,347,11,
1171795874799450911,Walk to convention center:Lark St:Capital,232967878,Diana,,SIXTH WARD,42.65314,-73.7653,Entire home/apt,145,2,59,2025-08-22,3.89,21,18,49,
1173390858101803102,New near major medical facility,232967878,Diana,,SEVENTH WARD,42.64442,-73.77938,Entire home/apt,,2,23,2025-08-18,1.67,21,0,17,
1174544643387116469,"Spacious, Modern Gem in Melrose - Pet Friendly",441054845,Thaddeus,,THIRTEENTH WARD,42.66894,-73.79549,Entire home/apt,100,1,56,2025-08-12,3.75,2,188,39,
1182574461437954732,Limited Time Listing,42708277,Rodney,,SIXTH WARD,42.6534205,-73.7639758,Entire home/apt,88,1,29,2025-08-01,1.98,4,60,21,
1183457852972127594,Upscale Listing-Heart of Albany,42708277,Rodney,,SIXTH WARD,42.65227,-73.7646,Entire home/apt,65,1,34,2025-08-23,2.45,4,60,26,
1183460523409924571,Albany Business Class Apartment,42708277,Rodney,,SIXTH WARD,42.6524,-73.76351,Entire home/apt,62,1,26,2025-08-15,1.78,4,56,24,
1185537980724624711,Empire Plaza Apartment,29483818,Ben,,SIXTH WARD,42.65327,-73.76181,Entire home/apt,86,1,167,2025-08-30,11.57,1,106,143,
1185591493744586895,"""The Albany Allen Home"" Private Bedroom 3",349460842,Scott,,FOURTEENTH WARD,42.66612,-73.79275,Private room,65,28,0,,,17,108,0,
1187591175698501325,House near major medical center,232967878,Diana,,NINTH WARD,42.65502,-73.79183,Entire home/apt,,1,29,2025-07-19,2.03,21,0,20,
1189245100874558445,Beautiful 2 Bedroom with Parking,37769478,Erion,,SIXTH WARD,42.65333,-73.7711,Entire home/apt,112,1,33,2025-08-31,2.80,12,365,33,
1189249179392132534,Lovely 1 Bedroom with Parking,37769478,Erion,,TENTH WARD,42.66215,-73.79048,Entire home/apt,83,1,41,2025-08-02,2.93,12,362,34,
1191895319439613036,"Room in Albany, 4 minutes from AMC",32379616,Fabiola,,TENTH WARD,42.6605291,-73.7831549,Private room,34,28,0,,,5,363,0,
1196459023545165129,Albany Vacation Rental w/ State Capitol Views!,121680792,Evolve,,SIXTH WARD,42.655732,-73.764735,Entire home/apt,216,5,0,,,6,359,0,
1198592120169206200,"""The LEO Home"" Private Bedroom 2",349460842,Scott,,TENTH WARD,42.66269,-73.78163,Private room,56,30,0,,,17,162,0,
1208695175897245796,"""The Albany Allen Home"" Private Bedroom 5",349460842,Scott,,TENTH WARD,42.6639,-73.7927,Private room,56,28,0,,,17,309,0,
1209313814437527365,"Dali room, private queen near AMC, UAlbany",20536619,Emily,,THIRTEENTH WARD,42.67318,-73.79345,Private room,86,4,4,2025-08-01,0.36,13,88,4,
1210875317904799284,Charming Home,147780154,Julia,,EIGHTH WARD,42.65812,-73.81912,Entire home/apt,199,3,0,,,1,358,0,
1223845635352908531,"493 Washington Ave, Albany 12206, 1st Floor",575030103,Rehan,,ELEVENTH WARD,42.66332540000001,-73.77422550000001,Entire home/apt,108,3,15,2025-08-29,1.37,2,364,15,
1224184445857718550,White Cozy Room,522436003,Adriana,,THIRTEENTH WARD,42.66859,-73.78832,Private room,55,28,2,2025-04-01,0.18,3,341,2,
1227494196390230149,/Audubon Apartment\ 3bed 1bath built1928 Pine Hill,52123673,Joseph,,THIRTEENTH WARD,42.66955,-73.78542,Entire home/apt,146,3,11,2025-08-03,0.92,3,364,11,
1229287611382413342,The Crimson Retreat,562084689,Antonio,,TENTH WARD,42.66095,-73.77813,Entire home/apt,105,1,38,2025-08-10,3.19,2,365,38,
1229302903741056027,It's Like a Treehouse,562084689,Antonio,,TENTH WARD,42.66104,-73.77971,Entire home/apt,102,1,17,2025-08-22,1.36,2,326,16,
1230257693323535013,"King Bed, Workspace & Laundry | Center Square Apt",106636448,Daniel,,SIXTH WARD,42.65507161089614,-73.76475094677727,Entire home/apt,119,1,60,2025-09-01,6.64,1,233,60,
1233366548908684664,Larson Gold,233515764,Etem,,SIXTH WARD,42.65173,-73.76786,Entire home/apt,74,1,70,2025-08-14,5.79,6,227,70,
1234376912864523021,Spacious Garden Apt in Center Square,564967431,Stephanie,,SIXTH WARD,42.65046806904435,-73.7643479581064,Entire home/apt,79,2,2,2024-10-28,0.19,3,76,2,
1237963668912797614,Tasteful…in more ways than one!,382970529,Thomas,,SIXTH WARD,42.655070571714035,-73.76151133328676,Entire home/apt,82,1,30,2025-08-16,2.56,17,145,30,
1242227342075722524,Nice room in downtown albany,594734396,Abdelrahman,,SECOND WARD,42.6425,-73.75889,Private room,73,1,40,2025-08-14,3.49,1,341,40,
1246452851774715158,Room close to AMC and St peter,652223872,Umit,,TENTH WARD,42.65941683202992,-73.78360267728567,Private room,45,3,4,2024-12-23,0.36,3,365,4,
1252203595666312568,"""The Albany Allen Home"" Private Bedroom 4",349460842,Scott,,TENTH WARD,42.665179051217486,-73.79260147965597,Private room,,28,0,,,17,17,0,
1252255960109808438,The Old Lawmaker's Building.,172861174,Vibha,,THIRD WARD,42.6551298,-73.75842949999999,Private room,108,1,11,2025-08-24,1.00,1,362,11,
1252258297385952172,staycation CAP region,38324986,Gregory,,EIGHTH WARD,42.64548739100758,-73.7896032151887,Entire home/apt,205,3,0,,,1,365,0,
1252301211909514289,"""The Albany Allen Home"" Private Bedroom 2",349460842,Scott,,TENTH WARD,42.66555578069533,-73.79269774597833,Private room,52,28,1,2024-11-27,0.11,17,300,1,
1256391301639690602,Apartment with Park views.,37769478,Erion,,SIXTH WARD,42.65422976833157,-73.76982577313373,Entire home/apt,89,1,14,2025-09-04,1.24,12,365,14,
1256498995571429533,"""The LEO Home"" Private Bedroom 3",349460842,Scott,,TENTH WARD,42.66226,-73.78221,Private room,52,30,0,,,17,146,0,
1264531987910224088,"*Serene* Parkside 2BR Apt: Private Entrance, W/D",47625981,Linda,,SEVENTH WARD,42.64762856666501,-73.76751684061892,Entire home/apt,131,1,34,2025-08-08,3.10,18,343,34,
1265342374507338537,Stylish studio - downtown Albany,564967431,Stephanie,,SIXTH WARD,42.65004675077063,-73.76402178164355,Entire home/apt,69,2,6,2025-03-01,0.57,3,309,6,
1266676779473584420,Row house on the park,1017349,Chris,,SIXTH WARD,42.65319027333566,-73.76970599961155,Private room,75,1,1,2024-10-26,0.09,1,83,1,
1268205616603776750,Central Location 1 Bed 1 Bath With Parking,270608641,Enkelejda,,SIXTH WARD,42.65137969505171,-73.76947069212083,Entire home/apt,77,1,27,2025-08-11,2.62,2,355,27,
1269145433396830936,King Bed in Spacious Aparment Close to Everything,382970529,Thomas,,THIRTEENTH WARD,42.66916459999999,-73.79776079999999,Private room,49,5,5,2025-05-10,0.48,17,353,5,
1273861365984558378,Short term across from UAlbany,658588120,Melinda,,TWELFTH WARD,42.686850591818136,-73.81405551801146,Entire home/apt,,365,0,,,1,358,0,
1274613024891750632,Two bedroom apartment in the heart of Albany,32379616,Fabiola,,THIRD WARD,42.66487530937626,-73.76730339028755,Entire home/apt,95,28,0,,,5,364,0,
1277717926531215616,Large Center Sq Luxury Retreat.,65760,Anthony,,SIXTH WARD,42.6497616,-73.7645287,Entire home/apt,278,6,5,2025-08-03,1.06,1,309,5,
1279781671588026640,Spacious & Quiet Townhouse Near Legislative Center,528617680,Paola,,SECOND WARD,42.6453112779392,-73.75793399720892,Private room,42,1,6,2025-02-19,0.58,1,67,6,
1284151940120079993,Budget Friendly 4-Bedroom with Modern Amenities,653956114,Michael,,TENTH WARD,42.66203830172302,-73.78922093804118,Entire home/apt,168,2,35,2025-08-24,4.61,1,167,35,
1284983740417509877,Cowen Residence Hospitality.,661066080,Conseta,,FOURTH WARD,42.67445142837617,-73.73835701264711,Entire home/apt,92,1,4,2025-07-20,0.52,1,174,4,
1288603783171108127,Lofts at Washington 109 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,,THIRD WARD,42.65769853839876,-73.76265861973056,Entire home/apt,,31,4,2025-08-15,0.51,5,0,4,
1288603840617378795,Lofts at Washington 303 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,,THIRD WARD,42.657972465126825,-73.76464632915632,Entire home/apt,98,31,1,2025-03-14,0.17,5,35,1,
1288603902798375521,Lofts at Washington 304 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,,THIRD WARD,42.65735001723258,-73.76321831042932,Entire home/apt,,31,3,2025-03-01,0.32,5,0,3,
1288604046621507922,Washington Lofts 109 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,,THIRD WARD,42.65537054523247,-73.76089577263407,Entire home/apt,,31,1,2024-12-01,0.11,5,0,1,
